0	-2	1
500	-1.1824	0.695
1000	-1.1844	0.6956
1500	-1.1852	0.6972
2000	-1.1708	0.6674
2500	-1.1624	0.662
3000	-1.1676	0.6654
3500	-0.97	0.5394
4000	-0.9748	0.5374
4500	-0.9712	0.543
5000	-0.916	0.4828
5500	-0.9168	0.4804
6000	-0.9756	0.5038
6500	-0.9728	0.4988
7000	-0.9692	0.4986
7500	-0.9688	0.5014
8000	-0.9688	0.5014
8500	-0.9668	0.4988
9000	-0.954	0.4924
9500	-0.952	0.4908
10000	-0.9532	0.4928
10500	-1.0064	0.4904
11000	-1.0092	0.4956
11500	-1.0108	0.4968
12000	-0.832	0.3546
12500	-0.83	0.3496
13000	-0.8312	0.3558
13500	-0.8596	0.3718
14000	-0.854	0.3718
14500	-0.8608	0.3722
15000	-0.8516	0.3912
15500	-0.8536	0.391
16000	-0.9348	0.399
16500	-0.9324	0.3956
17000	-0.9308	0.3982
17500	-0.956	0.3816
18000	-0.9584	0.3882
18500	-0.9616	0.3864
19000	-0.9312	0.3716
19500	-0.9364	0.3744
20000	-0.9368	0.373
20500	-0.77	0.2758
21000	-0.7696	0.28
21500	-0.7664	0.2778
22000	-0.8944	0.287
22500	-0.8956	0.2878
23000	-0.888	0.2788
23500	-0.8784	0.262
24000	-0.8696	0.2558
24500	-0.908	0.2772
25000	-0.9132	0.2768
25500	-0.908	0.2766
26000	-0.78	0.2106
26500	-0.784	0.2166
27000	-0.7812	0.214
27500	-0.852	0.1994
28000	-0.8512	0.2014
28500	-0.8508	0.1984
29000	-0.878	0.1804
29500	-0.8772	0.1806
30000	-0.8796	0.184
30500	-0.9336	0.1704
31000	-0.9292	0.1774
31500	-0.9308	0.1742
32000	-0.7788	0.1434
32500	-0.7856	0.1454
33000	-0.8128	0.136
33500	-0.818	0.1378
34000	-0.8148	0.1316
34500	-0.8356	0.1334
35000	-0.8352	0.1334
35500	-0.8336	0.1306
36000	-0.828	0.1204
36500	-0.8284	0.1208
37000	-0.826	0.1208
37500	-0.8876	0.1146
38000	-0.8948	0.1112
38500	-0.8944	0.1182
39000	-0.8864	0.1198
39500	-0.888	0.1256
40000	-0.888	0.1242
40500	-0.9104	0.127
41000	-0.9128	0.126
41500	-0.7968	0.0598
42000	-0.7964	0.0564
42500	-0.794	0.0544
43000	-0.8192	0.0792
43500	-0.814	0.0844
44000	-0.8172	0.085
44500	-0.8188	0.0488
45000	-0.8148	0.0518
45500	-0.8188	0.0536
46000	-0.8248	0.077
46500	-0.8208	0.0714
47000	-0.8248	0.076
47500	-0.8388	0.0516
48000	-0.8444	0.0574
48500	-0.8436	0.0504
49000	-0.8052	0.043
49500	-0.808	0.0362
50000	-0.814	0.0574
50500	-0.816	0.0612
51000	-0.8124	0.0602
51500	-0.86	0.0644
52000	-0.8596	0.0632
52500	-0.8592	0.0658
53000	-0.9204	0.0648
53500	-0.92	0.0616
54000	-0.916	0.0672
54500	-0.7876	0.0414
55000	-0.7892	0.0372
55500	-0.7868	0.0398
56000	-0.8156	0.0416
56500	-0.8112	0.0362
57000	-0.812	0.0406
57500	-0.808	0.0524
58000	-0.8132	0.053
58500	-0.8816	0.0572
59000	-0.8792	0.0546
59500	-0.8852	0.0576
60000	-0.7664	0.0594
60500	-0.7648	0.0604
61000	-0.7716	0.0632
61500	-0.8376	0.0568
62000	-0.8352	0.0526
62500	-0.8392	0.0586
63000	-0.8016	0.0606
63500	-0.8	0.0646
64000	-0.7996	0.0606
64500	-0.8856	0.0594
65000	-0.8876	0.0542
65500	-0.8996	0.0476
66000	-0.8972	0.047
66500	-0.8988	0.0492
67000	-0.9092	0.0604
67500	-0.9084	0.0596
68000	-0.9112	0.0598
68500	-0.8068	0.066
69000	-0.8072	0.061
69500	-0.8116	0.0614
70000	-0.88	0.0602
70500	-0.8792	0.065
71000	-0.8764	0.0632
71500	-0.8852	0.082
72000	-0.878	0.078
72500	-0.8788	0.0802
73000	-0.9052	0.0516
73500	-0.9072	0.0576
74000	-0.7692	0.0466
74500	-0.7688	0.0508
75000	-0.768	0.0478
75500	-0.7652	0.029
76000	-0.7636	0.0286
76500	-0.7644	0.0324
77000	-0.8012	0.0436
77500	-0.8016	0.0432
78000	-0.8	0.043
78500	-0.806	0.047
79000	-0.8128	0.047
79500	-0.8104	0.0406
80000	-0.8728	0.0366
80500	-0.8664	0.0354
81000	-0.8652	0.0388
81500	-0.7612	0.0138
82000	-0.7568	0.021
82500	-0.8404	0.0146
83000	-0.8404	0.0086
83500	-0.8412	0.012
84000	-0.744	-0.0038
84500	-0.7436	0.0034
85000	-0.744	-0.0054
85500	-0.7556	0.0052
86000	-0.7572	0.0068
86500	-0.7532	-0.0012
87000	-0.8	-0.0068
87500	-0.8016	-0.0098
88000	-0.8028	-0.005
88500	-0.7976	0.006
89000	-0.8016	0.0076
89500	-0.8012	0.013
90000	-0.7936	0.0086
90500	-0.792	0.0048
91000	-0.8104	0.0352
91500	-0.8104	0.0334
92000	-0.8116	0.036
92500	-0.9004	0.03
93000	-0.896	0.0328
93500	-0.8964	0.0328
94000	-0.9036	0.0484
94500	-0.9076	0.0456
95000	-0.9056	0.0462
95500	-0.7984	0.0414
96000	-0.8	0.0422
96500	-0.8008	0.043
97000	-0.8288	0.0592
97500	-0.832	0.0606
98000	-0.7336	0.0384
98500	-0.7416	0.0366
99000	-0.7388	0.0402
99500	-0.8376	0.0006
100000	-0.8384	0.0042
100500	-0.84	0.0086
101000	-0.7652	0.014
101500	-0.7632	0.012
102000	-0.762	0.014
102500	-0.8552	0.0178
103000	-0.8584	0.0156
103500	-0.858	0.019
104000	-0.8824	0.0206
104500	-0.888	0.0208
105000	-0.8812	0.0192
105500	-0.7756	0.018
106000	-0.7752	0.0126
106500	-0.8384	-0.0004
107000	-0.8396	-0.004
107500	-0.8436	-0.0002
108000	-0.89	-0.0072
108500	-0.8896	-0.0012
109000	-0.8876	-0.0016
109500	-0.9028	-0.0132
110000	-0.9104	-0.013
110500	-0.9084	-0.0098
111000	-0.778	-0.007
111500	-0.7712	-0.0082
112000	-0.7772	-0.008
112500	-0.8528	-0.0174
113000	-0.8556	-0.0186
113500	-0.85	-0.0226
114000	-0.9108	-0.0442
114500	-0.9144	-0.0444
115000	-0.886	-0.0532
115500	-0.8864	-0.0474
116000	-0.8924	-0.051
116500	-0.7608	-0.0494
117000	-0.764	-0.049
117500	-0.7636	-0.048
118000	-0.8044	-0.0392
118500	-0.8088	-0.037
119000	-0.81	-0.0428
119500	-0.8668	-0.0522
120000	-0.8676	-0.0506
120500	-0.8664	-0.0532
121000	-0.8948	-0.0698
121500	-0.896	-0.066
122000	-0.8944	-0.068
