0	-2	1
500	-2	1
1000	-2	1
1500	-2	1
2000	-2	1
2500	-2	1
3000	-2	1
3500	-2	1
4000	-2	1
4500	-2	1
5000	-2	1
5500	-2	1
6000	-2	1
6500	-2	1
7000	-2	1
7500	-2	1
8000	-2	1
8500	-2	1
9000	-2	1
9500	-2	1
10000	-2	1
10500	-2	1
11000	-2	1
11500	-2	1
12000	-2	1
12500	-2	1
13000	-2	1
13500	-2	1
14000	-2	1
14500	-2	1
15000	-2	1
15500	-2	1
16000	-2	1
16500	-2	1
17000	-2	1
17500	-2	1
18000	-2	1
18500	-2	1
19000	-2	1
19500	-2	1
20000	-2	1
20500	-2	1
21000	-2	1
21500	-2	1
22000	-2	1
22500	-2	1
23000	-2	1
23500	-2	1
24000	-2	1
24500	-2	1
25000	-2	1
25500	-2	1
26000	-2	1
26500	-2	1
27000	-2	1
27500	-2	1
28000	-2	1
28500	-2	1
29000	-2	1
29500	-2	1
30000	-2	1
30500	-2	1
31000	-2	1
31500	-2	1
32000	-2	1
32500	-2	1
33000	-2	1
33500	-2	1
34000	-2	1
34500	-2	1
35000	-2	1
35500	-2	1
36000	-2	1
36500	-2	1
37000	-2	1
37500	-2	1
38000	-2	1
38500	-2	1
39000	-2	1
39500	-2	1
40000	-2	1
40500	-2	1
41000	-2	1
41500	-2	1
42000	-2	1
42500	-2	1
43000	-2	1
43500	-2	1
44000	-2	1
44500	-2	1
45000	-2	1
45500	-2	1
46000	-2	1
46500	-2	1
47000	-2	1
47500	-2	1
48000	-2	1
48500	-2	1
49000	-2	1
49500	-2	1
50000	-2	1
50500	-2	1
51000	-2	1
51500	-2	1
52000	-2	1
52500	-2	1
53000	-2	1
53500	-2	1
54000	-2	1
54500	-2	1
55000	-2	1
55500	-2	1
56000	-2	1
56500	-2	1
57000	-2	1
57500	-2	1
58000	-2	1
58500	-2	1
59000	-2	1
59500	-2	1
60000	-1.9872	0.9968
60500	-1.9872	0.9968
61000	-1.9872	0.9968
61500	-1.9872	0.9968
62000	-1.9872	0.9968
62500	-1.9872	0.9968
63000	-1.9872	0.9968
63500	-1.9872	0.9968
64000	-1.9872	0.9968
64500	-1.9872	0.9968
65000	-1.9872	0.9968
65500	-1.9872	0.9968
66000	-1.9872	0.9968
66500	-1.9872	0.9968
67000	-1.9872	0.9968
67500	-1.9872	0.9968
68000	-1.9872	0.9968
68500	-1.9872	0.9968
69000	-1.9872	0.9968
69500	-1.9872	0.9968
70000	-1.9872	0.9968
70500	-1.9872	0.9968
71000	-1.9872	0.9968
71500	-1.9872	0.9968
72000	-1.9872	0.9968
72500	-1.9872	0.9968
73000	-1.9872	0.9968
73500	-1.9872	0.9968
74000	-1.9872	0.9968
74500	-1.9872	0.9968
75000	-1.9872	0.9968
75500	-1.9872	0.9968
76000	-1.9872	0.9968
76500	-1.9872	0.9968
77000	-1.9872	0.9968
77500	-1.9872	0.9968
78000	-1.9872	0.9968
78500	-1.9872	0.9968
79000	-1.9872	0.9968
79500	-1.9872	0.9968
80000	-1.9872	0.9968
80500	-1.9872	0.9968
81000	-1.9872	0.9968
81500	-1.9872	0.9968
82000	-1.9872	0.9968
82500	-1.9872	0.9968
83000	-1.9872	0.9968
83500	-1.9872	0.9968
84000	-1.9872	0.9968
84500	-1.9872	0.9968
85000	-1.9872	0.9968
85500	-1.9872	0.9968
86000	-1.9872	0.9968
86500	-1.9872	0.9968
87000	-1.9872	0.9968
87500	-1.9872	0.9968
88000	-1.9872	0.9968
88500	-1.9872	0.9968
89000	-1.9872	0.9968
89500	-1.9872	0.9968
90000	-1.9872	0.9968
90500	-1.9872	0.9968
91000	-1.9872	0.9968
91500	-1.9872	0.9968
92000	-1.9872	0.9968
92500	-1.9872	0.9968
93000	-1.9872	0.9968
93500	-1.9872	0.9968
94000	-1.9872	0.9968
94500	-1.9872	0.9968
95000	-1.9872	0.9968
95500	-1.9872	0.9968
96000	-1.9872	0.9968
96500	-1.9872	0.9968
97000	-1.9872	0.9968
97500	-1.9872	0.9968
98000	-1.9872	0.9968
98500	-1.9872	0.9968
99000	-1.9872	0.9968
99500	-1.9872	0.9968
100000	-1.9872	0.9968
100500	-1.9872	0.9968
101000	-1.9872	0.9968
101500	-1.9872	0.9968
102000	-1.9872	0.9968
102500	-1.9872	0.9968
103000	-1.9872	0.9968
103500	-1.9872	0.9968
104000	-1.9872	0.9968
104500	-1.9872	0.9968
105000	-1.9872	0.9968
105500	-1.9872	0.9968
106000	-1.9872	0.9968
106500	-1.9872	0.9968
107000	-1.9872	0.9968
107500	-1.9872	0.9968
108000	-1.9872	0.9968
108500	-1.9872	0.9968
109000	-1.9872	0.9968
109500	-1.9872	0.9968
110000	-1.9872	0.9968
110500	-1.9872	0.9968
111000	-1.9872	0.9968
111500	-1.9872	0.9968
112000	-1.9872	0.9968
112500	-1.9872	0.9968
113000	-1.9872	0.9968
113500	-1.9872	0.9968
114000	-1.9872	0.9968
114500	-1.9872	0.9968
115000	-1.9872	0.9968
115500	-1.9872	0.9968
116000	-1.9872	0.9968
116500	-1.9872	0.9968
117000	-1.9872	0.9968
117500	-1.9872	0.9968
118000	-1.9872	0.9968
118500	-1.9872	0.9968
119000	-1.9872	0.9968
119500	-1.9872	0.9968
120000	-1.9872	0.9968
120500	-1.9872	0.9968
121000	-1.9872	0.9968
121500	-1.9872	0.9968
122000	-1.9872	0.9968
122500	-1.9872	0.9968
123000	-1.9872	0.9968
123500	-1.9872	0.9968
124000	-1.9872	0.9968
124500	-1.9872	0.9968
125000	-1.9872	0.9968
125500	-1.9872	0.9968
126000	-1.9872	0.9968
126500	-1.9872	0.9968
127000	-1.9872	0.9968
127500	-1.9872	0.9968
128000	-1.9872	0.9968
128500	-1.9872	0.9968
129000	-1.9872	0.9968
129500	-1.9872	0.9968
130000	-1.9872	0.9968
130500	-1.9872	0.9968
131000	-1.9872	0.9968
131500	-1.9872	0.9968
132000	-1.9872	0.9968
132500	-1.9872	0.9968
133000	-1.9872	0.9968
133500	-1.9872	0.9968
134000	-1.9872	0.9968
134500	-1.9872	0.9968
135000	-1.9872	0.9968
135500	-1.9872	0.9968
136000	-1.9872	0.9968
136500	-1.9872	0.9968
137000	-2	1
137500	-2	1
138000	-2	1
138500	-2	1
139000	-2	1
139500	-2	1
140000	-2	1
140500	-2	1
141000	-2	1
141500	-2	1
142000	-2	1
142500	-2	1
143000	-2	1
143500	-2	1
144000	-2	1
144500	-2	1
145000	-2	1
145500	-2	1
146000	-2	1
146500	-2	1
147000	-2	1
147500	-2	1
148000	-2	1
148500	-2	1
149000	-2	1
149500	-2	1
150000	-2	1
150500	-2	1
151000	-2	1
151500	-2	1
152000	-2	1
152500	-2	1
153000	-2	1
153500	-2	1
154000	-2	1
154500	-2	1
155000	-2	1
155500	-2	1
156000	-2	1
156500	-2	1
157000	-2	1
157500	-2	1
158000	-2	1
158500	-2	1
159000	-2	1
159500	-2	1
160000	-2	1
160500	-2	1
161000	-2	1
161500	-2	1
162000	-2	1
162500	-2	1
163000	-2	1
163500	-2	1
164000	-2	1
164500	-2	1
165000	-2	1
165500	-2	1
166000	-2	1
166500	-2	1
167000	-2	1
167500	-2	1
168000	-2	1
168500	-2	1
169000	-2	1
169500	-2	1
170000	-2	1
170500	-2	1
171000	-2	1
171500	-2	1
172000	-2	1
172500	-2	1
173000	-2	1
173500	-2	1
174000	-2	1
